Filename;meta_class;width;height;ClassId;xmin;ymin;xmax;ymax
34c31e628adb47099a4cb0b7ace56c77.jpg;4;20;20;prio_stop;0;0;20;20
26007b8881b14583b4d064454b6e869e.jpg;4;68;76;info_one_way_traffic;0;0;68;76
1c782e97f476430f8ed5e1081f2290fd.jpg;4;47;75;forb_speed_over_90;0;0;47;75
2a8f8dc6631842059ba01d168561763b.jpg;4;58;81;forb_speed_over_60;0;0;58;81
8e031396ade943ed9504edcdd32f848d.jpg;4;55;79;forb_speed_over_70;0;0;55;79
c44db02a3b974c85a6ea5e93b7db2ed0.jpg;4;52;77;forb_speed_over_80;0;0;52;77
89a6c5efc6564188ab5aa7483dd0a13c.jpg;4;28;27;forb_speed_over_60;0;0;28;27
1a6a9f2e95274abdb64bdaeade4df5b5.jpg;4;14;12;warn_cyclists;0;0;14;12
5e695786b70244f6992e001372490c8f.jpg;4;17;16;prio_priority_road;0;0;17;16
2379e90168544632a3fe8b38b3b08e62.jpg;4;69;94;info_one_way_traffic;0;0;69;94
f03693a93b22474d86f1fc19a3f55da7.jpg;4;32;39;info_parking;0;0;32;39
c3423b5ec5eb47ab8c9ad2778b2b3103.jpg;4;35;29;mand_pass_left_right;0;0;35;29
46e17b26d26e4f34a9e7dbe6f8dd342a.jpg;4;107;103;forb_left;0;0;107;103
1af31d16fe354b48b9cadf4fa9687466.jpg;4;38;32;warn_speed_bumper;0;0;38;32
544aabcf92694d35bc7d184b050ad48e.jpg;4;38;52;forb_right;0;0;38;52
c632808e75d5437a8d046677e55af556.jpg;4;59;66;prio_stop;0;0;59;66
01b2f0f204d249c3bf121673cad4b519.jpg;4;48;56;info_crosswalk;0;0;48;56
b57c2fac2778417aa36680fb75a6c3bd.jpg;4;27;33;forb_ahead;0;0;27;33
f712bb00f7d3483db41b9dd4c65a0a8a.jpg;4;111;118;forb_overtake;0;0;111;118
3e45583237794300b182bfa386a07673.jpg;4;25;26;info_bus_station;0;0;25;26
99884580fb3c43649360a16fb7f4641c.jpg;4;11;9;info_crosswalk;0;0;11;9
4d5566d6163b495aa6228b54f32ffd41.jpg;4;35;98;forb_speed_over_30;0;0;35;98
837caa70f5834453b12eebda8397adf0.jpg;4;47;104;warn_speed_bumper;0;0;47;104
9188a289332049ad9769d801737b44cf.jpg;4;35;42;mand_straigh_left;0;0;35;42
bbb5be8f0234496da3cb6db357d8362b.jpg;4;9;10;info_crosswalk;0;0;9;10
df15bc1c212d42879cdcc7390ab5c26d.jpg;4;30;27;warn_roundabout;0;0;30;27
c40f60c3f473480c8fd437fe08fe402e.jpg;4;43;42;forb_left;0;0;43;42
d0a2056ffb6544949ff1cff9a8c07e05.jpg;4;57;68;info_crosswalk;0;0;57;68
a096bf69a49e48ff92eb17eca5a4bf2e.jpg;4;104;118;warn_roundabout;0;0;104;118
cc3c2ae01c6c44f795ce01a84ef81ea6.jpg;4;76;76;forb_speed_over_30;0;0;76;76
5067e9ba91664e1392069c7c89042527.jpg;4;84;74;warn_speed_bumper;0;0;84;74
2351793ef3f845638ed18740781c51c4.jpg;4;22;31;prio_stop;0;0;22;31
ca003f163de54ec39b9327cad33361c6.jpg;4;20;39;info_bus_station;0;0;20;39
59d2d44ccb8647f394dab9540ffd2be8.jpg;4;17;21;info_taxi_parking;0;0;17;21
38781d6533674d648ddb745f49742de2.jpg;4;14;13;info_taxi_parking;0;0;14;13
3018be9c42f74c12ae2df36d718bf9c0.jpg;4;35;37;forb_speed_over_60;0;0;35;37
8f81bfd83d0f4c4f9235e0e626c91df4.jpg;4;30;27;forb_weight_over_7.5t;0;0;30;27
28f50cfe99ea4945b313e25828f45b18.jpg;4;33;32;info_crosswalk;0;0;33;32
9876fb20961b4f4d97f8d4d89edc0eae.jpg;4;18;17;forb_stopping;0;0;18;17
34d40bef47dc4a399202e48c50199651.jpg;4;82;112;forb_speed_over_70;0;0;82;112
e9312d4a74484727bfd9ad91eb77e13f.jpg;4;83;85;forb_speed_over_50;0;0;83;85
d3ba83ab28994a9983b51a298c1273c0.jpg;4;82;84;forb_overtake;0;0;82;84
49146d3f28794ea6b40add7c2c3d1cb6.jpg;4;20;67;info_highway;0;0;20;67
2340b32d22a846878c01ab7cc7412df8.jpg;4;42;143;forb_speed_over_130;0;0;42;143
b1251e773a6a435bb9f968c2b7bf4731.jpg;4;40;144;forb_speed_over_80;0;0;40;144
a7a782e6e48c46c3af1d3a66350ed031.jpg;4;103;113;forb_speed_over_30;0;0;103;113
f1a9c42604d14d99aff8974f76675c87.jpg;4;111;105;warn_crosswalk;0;0;111;105
15c439b3865e4ef5a396b41e4322890f.jpg;4;69;69;prio_give_way;0;0;69;69
e2d3bc2cb72a4579ba5610f84d9112b6.jpg;4;64;68;mand_left;0;0;64;68
c38d136c90de48f384585b984d4f79b6.jpg;4;118;135;forb_speed_over_70;0;0;118;135
a1d1fa3561cb4f199fb962809c7ab1bd.jpg;4;125;123;warn_wild_animals;0;0;125;123
f4e7a57513164f00ae3ebc196097c88e.jpg;4;19;29;info_highway;0;0;19;29
4e17e6fe4f6d458281a93c7014a98d4d.jpg;4;60;54;warn_slippery_road;0;0;60;54
74453cdf534e4dceb1422ae8ff5093a8.jpg;4;41;42;prio_priority_road;0;0;41;42
5c84f809591049b7bd3bdcc4c5845a32.jpg;4;32;35;forb_speed_over_50;0;0;32;35
65f719c416434480b1985c06d6b64271.jpg;4;189;194;prio_stop;0;0;189;194
078e34018b66466e809ae954764ca6d7.jpg;4;40;56;info_parking;0;0;40;56
c1f0ca977e9341df8bfb19f0e15a4486.jpg;4;21;21;warn_traffic_light;0;0;21;21
99734f1941ad40bc9f018d65368a4332.jpg;4;19;21;forb_speed_over_30;0;0;19;21
7c9ff503c82a4cf8acb977f825a00ca8.jpg;4;175;174;prio_give_way;0;0;175;174
6af8765928a94c948b2c5ae1cf723c91.jpg;4;178;191;forb_speed_over_70;0;0;178;191
84e7aed5f6ff472783d3207e0de5fa26.jpg;4;43;38;forb_trucks;0;0;43;38
9113da28cf5e42a9b2da837463346820.jpg;4;48;38;info_one_way_traffic;0;0;48;38
43b2fe6ccb7c426ca35bf7bbd730bd2b.jpg;4;54;46;info_crosswalk;0;0;54;46
391008ddb3a242e195c3db24bf5d740a.jpg;4;44;38;forb_speed_over_60;0;0;44;38
b2a29446b57742d7ab4d70b92c387443.jpg;4;27;32;forb_ahead;0;0;27;32
d814a5abcd54410793b663e32b44703b.jpg;4;18;18;info_crosswalk;0;0;18;18
d30730fcdc56436f9a89fe673baa5768.jpg;4;32;32;info_crosswalk;0;0;32;32
e39a731ff8be4a16ae59241ac7a0449a.jpg;4;29;32;info_one_way_traffic;0;0;29;32
61ebfbac9c404f0f92caedfefd13ed04.jpg;4;30;28;forb_stopping;0;0;30;28
38cca281f9f54f2284c0d673c32ba567.jpg;4;28;30;forb_weight_over_3.5t;0;0;28;30
6f2b684198904d47950f7d31bce36390.jpg;4;54;61;warn_speed_bumper;0;0;54;61
0cd6589ad21c4734a1fe47c3526fbb37.jpg;4;52;56;forb_speed_over_30;0;0;52;56
6b232c7712e44023948a5ea5302e9844.jpg;4;46;63;info_bus_station;0;0;46;63
0c1d1a396f064860a6a4f12cc6fdc1f8.jpg;4;60;71;info_one_way_traffic;0;0;60;71
efb2b9c959b248ab9644deab839f5e9c.jpg;4;57;44;prio_give_way;0;0;57;44
59c5c87984a74da1ac4e0b9c000645bd.jpg;4;37;36;mand_right;0;0;37;36
e249e588ad3a43dd8cac1c2d19677619.jpg;4;32;42;forb_u_turn;0;0;32;42
774aee92ab694641a4942cee87c15413.jpg;4;16;16;forb_u_turn;0;0;16;16
acaa76b934fc4e00ade1e4eec121c4c8.jpg;4;41;46;forb_weight_over_7.5t;0;0;41;46
ac529166c1824aba8cbca0d970157252.jpg;4;22;31;info_bus_station;0;0;22;31
24740961fd47469b8548d318c8ff5a00.jpg;4;97;102;info_crosswalk;0;0;97;102
d563650506cd4ba09f3fb9acb8394b30.jpg;4;96;103;forb_speed_over_30;0;0;96;103
a9ebcc8643574373ae2ea49297ec1914.jpg;4;103;100;warn_roundabout;0;0;103;100
83a704425189405495ee51e5ac15a237.jpg;4;37;38;forb_weight_over_3.5t;0;0;37;38
49884bfa5ea34968997273e3ec00ad17.jpg;4;39;44;info_crosswalk;0;0;39;44
bdc5b8c17a5644d6a58a9b2afb7632ee.jpg;4;39;39;forb_speed_over_30;0;0;39;39
930500afec5c444fbfc8348900ccedc6.jpg;4;17;16;forb_stopping;0;0;17;16
13f0a7fc826044cea00941d635cc6f7f.jpg;4;53;58;forb_speed_over_80;0;0;53;58
6d50145d681b43359310729cf2fc5f09.jpg;4;75;71;warn_children;0;0;75;71
ad88a17eda064c5bb98e0c47f253adf0.jpg;4;50;52;info_one_way_traffic;0;0;50;52
c47aecfde2f84adc82c9b0b150fe0ae6.jpg;4;55;62;info_one_way_traffic;0;0;55;62
3d442ba0f46d490cb72f88849834fe93.jpg;4;161;175;forb_overtake;0;0;161;175
4aa8e4fb6da64d28b851b5f4e77eb782.jpg;4;70;85;forb_speed_over_100;0;0;70;85
7dbbd70097c34c6289a5ceb5bcaf2566.jpg;4;41;63;mand_right;0;0;41;63
b6d9f359e85d429b88e28a148eadd11c.jpg;4;27;56;prio_stop;0;0;27;56
2f543cd8387541e9a5e5e9ff90d20483.jpg;4;25;27;forb_ahead;0;0;25;27
03e8c568757b4c0ca9fd03d228da5ab2.jpg;4;19;32;prio_stop;0;0;19;32
a10250996b864b60b8203a3db6490408.jpg;4;16;32;mand_left;0;0;16;32
2e9cbedaf3d64b789208c4ab39284c25.jpg;4;141;143;forb_speed_over_70;0;0;141;143
32cddb85c61d42af984e5b0ddfdc170c.jpg;4;24;26;forb_overtake;0;0;24;26
7f7fd34d215d4b95876189c7ddbecb25.jpg;4;33;39;forb_weight_over_3.5t;0;0;33;39
7078e6633aad4bd98e0849a213996573.jpg;4;25;28;forb_weight_over_3.5t;0;0;25;28
234bd5c15d3146a2a9a42a14a234989a.jpg;4;41;40;forb_stopping;0;0;41;40
c2a0073bacdd4881b215c60dc86447cf.jpg;4;37;33;warn_children;0;0;37;33
0fae4362a4e64be38cb1ee21680aaab3.jpg;4;27;28;mand_pass_left;0;0;27;28
8c135d562cfc45b995c3e8b8dfbe1300.jpg;4;14;14;forb_stopping;0;0;14;14
c755b188fa5c485d80c18f8fdca9533d.jpg;4;41;56;mand_pass_left_right;0;0;41;56
ecda642bf0e0487080189657dd441eb8.jpg;4;58;51;warn_slippery_road;0;0;58;51
3973c3f91be94a7ebbf2ff1b21f6db30.jpg;4;56;52;forb_weight_over_3.5t;0;0;56;52
856337dc201c43889e1e0eefe4684093.jpg;4;64;61;info_crosswalk;0;0;64;61
43b475399643443dade451e7d0c36e50.jpg;4;33;44;info_bus_station;0;0;33;44
375de7f378464307846993458db9a4a5.jpg;4;31;33;forb_stopping;0;0;31;33
b1cfbef78afa47bcad92e96770ad805e.jpg;4;32;33;forb_speed_over_40;0;0;32;33
37bb068ef0a84c178eb9ee28637cd212.jpg;4;39;39;forb_weight_over_3.5t;0;0;39;39
c949267d984647d7b1e05d9566d4a367.jpg;4;95;155;prio_stop;0;0;95;155
f16693da6209424cbecebc4c2e5de9b4.jpg;4;62;62;forb_speed_over_60;0;0;62;62
a9be0790be9348819b39b8d03e580261.jpg;4;56;81;info_taxi_parking;0;0;56;81
c14085160cf84178ae64ccea0ff9b29d.jpg;4;58;82;info_taxi_parking;0;0;58;82
12f39ee017d84525ad298af9d1cb8058.jpg;4;45;59;forb_speed_over_30;0;0;45;59
5e77cebad6b6462ba3c4a949cc1b6901.jpg;4;101;132;forb_left;0;0;101;132
4b3ba766d1564db29a6290ad23608595.jpg;4;202;102;forb_speed_over_80;0;0;202;102
a3b098ed799e490a9004cd059118c372.jpg;4;233;158;forb_speed_over_80;0;0;233;158
75330f8d93bf4b7295d272ae630011d6.jpg;4;59;62;forb_overtake;0;0;59;62
ad0557e0b1104efe8b26ffe5120a9c70.jpg;4;65;61;warn_cyclists;0;0;65;61
0119dcdc05af40959ef1956fd1fa099d.jpg;4;59;63;forb_stopping;0;0;59;63
a598323ef15345ebaf122d7a851a0726.jpg;4;63;71;info_crosswalk;0;0;63;71
b4d1e70212c840b98828e2e20f8c9d49.jpg;4;31;33;forb_right;0;0;31;33
38d9eb777b8646ff81356164ce6f76ba.jpg;4;36;36;info_crosswalk;0;0;36;36
df888122a640435f892f12dc668637d8.jpg;4;10;12;info_bus_station;0;0;10;12
2a0b37da78314cc999bdf6ee6d64f3c1.jpg;4;35;36;info_crosswalk;0;0;35;36
68b3dd1f4bd14bc285a595d4e9f39a5a.jpg;4;36;34;info_crosswalk;0;0;36;34
1fff32b14b6f4b128a1fd6dbb3318cb4.jpg;4;44;46;forb_stopping;0;0;44;46
77338c81792a4cf58f07b183ca202f8a.jpg;4;32;38;forb_speed_over_10;0;0;32;38
6c00d9ff3c284481b4125a8beea24410.jpg;4;146;145;prio_priority_road;0;0;146;145
f14b3b53e4ef4a648256d4652e0ec94e.jpg;4;179;191;forb_speed_over_70;0;0;179;191
7ddbbe03dbd349f4a1218ab1502df4bc.jpg;4;28;30;forb_speed_over_70;0;0;28;30
3120a980af6e4129b8b108f7dd57c9af.jpg;4;97;93;forb_overtake;0;0;97;93
458331657f9a43309b517bc49921dcba.jpg;4;100;91;warn_slippery_road;0;0;100;91
772f8c662b8443e288e81b4d442e914e.jpg;4;27;28;mand_right;0;0;27;28
87f6305be39f43cb83580ab888be873d.jpg;4;19;16;forb_ahead;0;0;19;16
09eeae68d83f43e791553ce1b8097a3c.jpg;4;31;31;forb_speed_over_100;0;0;31;31
29301209ab064f0b90e7ebe0b13fc078.jpg;4;143;166;prio_stop;0;0;143;166
161d2a6f29d34d509c8a846166b1d891.jpg;4;144;164;mand_right;0;0;144;164
4eb2b614061c43adbad9167aaf646d65.jpg;4;196;174;info_crosswalk;0;0;196;174
42d538d1741a420f8652fb3ecc86d2de.jpg;4;78;83;forb_weight_over_3.5t;0;0;78;83
58a6b4ed14424b928404ded912521dfe.jpg;4;34;34;forb_stopping;0;0;34;34
c6c1654421cf45879b382210fe61ec7b.jpg;4;34;34;forb_speed_over_40;0;0;34;34
d57230dff6d94167ada772757b90bfc7.jpg;4;86;171;info_crosswalk;0;0;86;171
658c56bb96fd4ef9be1b4909b2bf754b.jpg;4;82;160;info_one_way_traffic;0;0;82;160
acce8055563741ee9e23d9c01605dfc9.jpg;4;232;208;warn_speed_bumper;0;0;232;208
7941fcb68bab487ba3f2ed2ceddcf55d.jpg;4;202;210;forb_speed_over_70;0;0;202;210
2839fee6ba52424b99646a39ab52ecf3.jpg;4;42;43;prio_priority_road;0;0;42;43
647fcafc61d342b9acf04dc94d2f9d05.jpg;4;35;30;warn_cyclists;0;0;35;30
5092c4a5113a4d10957eb29a42442871.jpg;4;16;26;info_bus_station;0;0;16;26
91c1232d5531467691eb0bb843709a08.jpg;4;93;115;forb_stopping;0;0;93;115
72cefe6b89a949879c2ab725eb93bfab.jpg;4;58;55;forb_trucks;0;0;58;55
e4649f20feb84a71ad69b34102d2b77a.jpg;4;39;45;forb_speed_over_50;0;0;39;45
3466173b71744b89ab07bd040183929e.jpg;4;19;19;info_crosswalk;0;0;19;19
b73b431eab6249278653a420ba90999b.jpg;4;71;70;warn_crosswalk;0;0;71;70
83e8b79490ea48c58803eac72e4ba8d8.jpg;4;34;48;info_parking;0;0;34;48
5b28e47921e449359f7fd669c8a28be6.jpg;4;34;35;mand_straigh_left;0;0;34;35
3efbfa09fc46456680d2a8dd8282552d.jpg;4;26;30;forb_ahead;0;0;26;30
0d365ad3fd2d47e09b28fd375a6ef790.jpg;4;36;39;warn_two_way_traffic;0;0;36;39
8f17ee26de664159a7541b241a08a559.jpg;4;32;39;info_crosswalk;0;0;32;39
be061611451b4fd19992f3e179a4be1c.jpg;4;51;64;info_bus_station;0;0;51;64
443abb49124e4e43ba6236f48e621294.jpg;4;46;45;mand_pass_left_right;0;0;46;45
dc084fe5eba44c988d6a71e70bad2003.jpg;4;56;52;warn_crosswalk;0;0;56;52
df5af36113794ef595d3f74403333bf6.jpg;4;54;58;warn_construction;0;0;54;58
39e7f3d47f2149dba29466b9c738a60e.jpg;4;48;59;forb_speed_over_40;0;0;48;59
e8de950b17d444448f6b4107655311ce.jpg;4;89;82;warn_poor_road_surface;0;0;89;82
e79d3fc268c14f3da5d2a45a835ff23a.jpg;4;35;37;forb_stopping;0;0;35;37
92e3798053fa45d8870bc066891f1824.jpg;4;36;39;forb_speed_over_40;0;0;36;39
35acc364e3ea479ab0bd7ec985b2429e.jpg;4;42;45;warn_poor_road_surface;0;0;42;45
c98f5f7b1cc4444bbdc293ab7a38c0b5.jpg;4;165;151;warn_roundabout;0;0;165;151
eeef449b94d24aa3a0d81de89f4b31a4.jpg;4;156;156;forb_speed_over_30;0;0;156;156
dd580d772dbc4dedbaad98b8acaeecab.jpg;4;47;49;mand_roundabout;0;0;47;49
15b3758376934fbe9b3129e27b75ef6c.jpg;4;55;59;prio_give_way;0;0;55;59
3999f737ad264935a8fcd76222de583e.jpg;4;54;77;forb_speed_over_30;0;0;54;77
10fe079d89694b86b38362f7df9e2751.jpg;4;44;72;warn_speed_bumper;0;0;44;72
4b859b4f68b94ea0afeb9ebfb61766ab.jpg;4;33;37;forb_u_turn;0;0;33;37
2c35b14292164172aea5a354cc0bb06d.jpg;4;35;48;mand_pass_right;0;0;35;48
4bbee7dda9ee4c2b9f6253031b3fdda4.jpg;4;72;66;prio_give_way;0;0;72;66
1f5881b8b22343f3b12f1879fd0804c2.jpg;4;33;37;info_crosswalk;0;0;33;37
8fa0f5043efb4fcb81c16a70301fb2e0.jpg;4;37;37;forb_speed_over_40;0;0;37;37
d2e90f6b0e0b464ca9ed97cae6ad97e1.jpg;4;37;33;warn_slippery_road;0;0;37;33
8b489796ffea43a5a9a24db065d2673c.jpg;4;112;117;forb_overtake;0;0;112;117
58b7c0842d8e4cc48022b8f8a52fd22d.jpg;4;43;71;mand_pass_right;0;0;43;71
a454dfb7af234b85857a9742d477b290.jpg;4;31;34;info_crosswalk;0;0;31;34
9ef1a0a31e6a472c960eda9fd122a536.jpg;4;27;27;prio_stop;0;0;27;27
d0fb82fc854a447583cb856ba220822f.jpg;4;27;27;forb_right;0;0;27;27
fa57bfffd1644bd7b0f176876748fbd1.jpg;4;7;11;info_parking;0;0;7;11
08282a3949d24d7eb06014225f7dcb9e.jpg;4;73;78;forb_weight_over_3.5t;0;0;73;78
fe88699ae2b44a70abe50c45aa1fcddc.jpg;4;57;77;forb_speed_over_30;0;0;57;77
c79e0c93c89046528dd520e11f6de2a2.jpg;4;52;76;warn_speed_bumper;0;0;52;76
edd143ce603f4d86b9ed4253cd945c05.jpg;4;87;104;info_crosswalk;0;0;87;104
edbfa17e00b4448d8e43dc422680214a.jpg;4;56;60;info_crosswalk;0;0;56;60
2f1baaaf0c1d442182a2f8a14696daa5.jpg;4;57;47;warn_cyclists;0;0;57;47
a8cf01d706414ebab7ebde91aa66e575.jpg;4;56;53;info_crosswalk;0;0;56;53
1a243956139448dfb3ecacdbbd5d6076.jpg;4;110;104;forb_weight_over_3.5t;0;0;110;104
e946fe7b5b1f4e5b86ba03d70d267570.jpg;4;43;60;mand_right;0;0;43;60
cc5deb16796a4769aa31424e677bd416.jpg;4;75;63;prio_give_way;0;0;75;63
c40a9dd5388f45578307831b12f5a801.jpg;4;33;47;info_one_way_traffic;0;0;33;47
c58b214a0aeb491ebd2fea91c47b1e34.jpg;4;27;42;forb_trucks;0;0;27;42
496360cde0144e428b4880c9a000c6d8.jpg;4;131;203;forb_speed_over_70;0;0;131;203
1ccfec84049542d6a6a88ce7b5cb8d77.jpg;4;131;192;forb_overtake;0;0;131;192
95cbbdb8375a43c4b248f6546b38ba51.jpg;4;313;239;prio_stop;0;0;313;239
f911741bde8d4611898beb84a4ccdde3.jpg;4;270;209;mand_right;0;0;270;209
23e11525ddc84665b2915888e2f63d31.jpg;4;342;185;info_crosswalk;0;0;342;185
64ee6c24de0f4efab558e68bb9c79624.jpg;4;24;25;warn_slippery_road;0;0;24;25
38b837b4c596486ab668c7c34717c97e.jpg;4;29;26;mand_straight_right;0;0;29;26
50fa92d78ae04797bd22f4a5d8889e25.jpg;4;47;42;info_crosswalk;0;0;47;42
2a794802d0eb4487a8eb1ea92768df60.jpg;4;42;34;prio_give_way;0;0;42;34
13fec7e8f0db4ec4b4600a7a6847ad92.jpg;4;9;9;forb_left;0;0;9;9
a70094a273744536b7a00123036a995a.jpg;4;50;54;mand_pass_right;0;0;50;54
ff6fdc4d3220425bac88c41bb68c763f.jpg;4;83;76;info_parking;0;0;83;76
51c149a076ce4f0b9a9095266881f014.jpg;4;91;82;info_crosswalk;0;0;91;82
9d9937d18f4c48179548b1150c07c26e.jpg;4;30;32;mand_pass_left;0;0;30;32
7ce6a74df1e0472a81234b7151a9c20d.jpg;4;15;15;mand_pass_left;0;0;15;15
07e57690b4ff43f784d5a82b63238aa7.jpg;4;21;20;mand_pass_left;0;0;21;20
eeb0f0672a634092b881eddfa23d3202.jpg;4;33;36;forb_speed_over_50;0;0;33;36
c6a1050bb9e647a6985a15f726710d03.jpg;4;151;233;warn_poor_road_surface;0;0;151;233
f9745e9468004afcb10780e7f2899672.jpg;4;53;54;forb_left;0;0;53;54
12050424ed4e4ddabbfe624479371c6c.jpg;4;39;43;forb_speed_over_40;0;0;39;43
2c6e5cdb3f254bcc9e6cf27189470826.jpg;4;42;38;warn_wild_animals;0;0;42;38
3d6ab9cadddf4612973f1718d25db242.jpg;4;91;92;mand_pass_right;0;0;91;92
bb5644da8b8a4c7ba4db33e1ae60e790.jpg;4;57;46;forb_speed_over_70;0;0;57;46
a09400e3ea734fd78353b4a8f9555b7b.jpg;4;95;103;forb_overtake;0;0;95;103
9e82a7064eae42c984f911b38e814456.jpg;4;30;29;mand_bike_lane;0;0;30;29
2e1451e9955d4708b3cd26ace827f0d7.jpg;4;25;23;warn_children;0;0;25;23
af213e8fbde44e18a784cb1e921f387f.jpg;4;27;24;warn_crosswalk;0;0;27;24
1005331c67aa4bc19a1ea36d1408ef8d.jpg;4;32;31;forb_speed_over_100;0;0;32;31
a8803b34eb9c41b08fdb2a98cff9f81d.jpg;4;20;20;info_highway;0;0;20;20
e2073d4af2a7410bbfe428c830a374df.jpg;4;45;41;warn_children;0;0;45;41
f01fc4f1fce74d17b79575ced335dee4.jpg;4;77;63;warn_cyclists;0;0;77;63
e214136bc9844927b0e947bc28f477e7.jpg;4;78;69;info_crosswalk;0;0;78;69
abd394da78834e8da61d9510720aa5c1.jpg;4;16;18;forb_speed_over_30;0;0;16;18
68a0e4b9cd344a7b9d868f168c1de816.jpg;4;248;227;warn_crosswalk;0;0;248;227
cc2d41b79e2a409597e0f7b122280b2f.jpg;4;141;82;forb_speed_over_50;0;0;141;82
12382ba8a7204647811428c2760a2f53.jpg;4;39;57;forb_speed_over_50;0;0;39;57
86acf1e9901d4fc0b19bf07dea8d9a84.jpg;4;61;59;warn_poor_road_surface;0;0;61;59
44c338f64db2472dbceea24f820c5a2c.jpg;4;105;110;forb_left;0;0;105;110
c90bbcdfb5804451bf27b4bc685e5e68.jpg;4;51;37;warn_cyclists;0;0;51;37
d93d01bd57dc4cb7b754ac6444d2620a.jpg;4;29;24;info_crosswalk;0;0;29;24
960fa775ed324ca1a1866b47998ca64b.jpg;4;11;14;info_parking;0;0;11;14
1be25d818f974c4e9877fbcceec84dda.jpg;4;67;81;forb_ahead;0;0;67;81
bff9b7533f514613957ceb0061f62a81.jpg;4;146;161;prio_stop;0;0;146;161
bcb0615ed50b49d9a060fecf62066682.jpg;4;159;183;info_crosswalk;0;0;159;183
0830c09104cf4c6b95c7f8ccd8ea6edf.jpg;4;152;159;mand_right;0;0;152;159
8e87800b80764204ac4ebc2298050a97.jpg;4;29;28;warn_construction;0;0;29;28
51fac2e5860142e9bf7c12202c82f720.jpg;4;80;90;prio_stop;0;0;80;90
4bf0797f66a948d49520294318d2ffb1.jpg;4;70;88;mand_right;0;0;70;88
5ea924ddf7d843408147246f525cf3bd.jpg;4;71;85;warn_tram;0;0;71;85
8f9d6dbb9c9645c185d280ec25ae7f08.jpg;4;58;84;info_crosswalk;0;0;58;84
f4bc4bf180a446e38749f810d0da6a32.jpg;4;23;25;mand_left;0;0;23;25
8be1b59db65845008915b5ee5c89096c.jpg;4;23;33;prio_stop;0;0;23;33
23c4785d1a2b4a98b92d9242620ef61f.jpg;4;39;38;info_crosswalk;0;0;39;38
60806a1caf9e4d3d873fe4e5e3e7d051.jpg;4;24;24;forb_stopping;0;0;24;24
98ba251e15b448f3a65af0b5059da6dd.jpg;4;32;33;warn_children;0;0;32;33
12088a3e01e249ff980071ba62a0d421.jpg;4;25;23;forb_speed_over_40;0;0;25;23
e84e2e6e6b124ad7ac8707e1dc485937.jpg;4;320;114;forb_speed_over_70;0;0;320;114
b8dba89f4f194b929cee90e8f161bb80.jpg;4;86;102;forb_speed_over_70;0;0;86;102
d1687ca605ab438a8e178411dfdd3327.jpg;4;98;111;warn_speed_bumper;0;0;98;111
2c2ca906b83d4b92a3c393032469f305.jpg;4;193;72;forb_speed_over_30;0;0;193;72
e569e408ab9a49b2bcab1ca4fe2da237.jpg;4;266;137;forb_speed_over_100;0;0;266;137
506c150bfd944ed58933643d0e35e397.jpg;4;41;48;forb_speed_over_80;0;0;41;48
95ef5e82859e42928f65b87528a49b69.jpg;4;60;54;warn_children;0;0;60;54
15cec2c0e2214b5ab9475ef887c8e4ef.jpg;4;38;39;info_one_way_traffic;0;0;38;39
045d5c0ba51d4119a4bdea6528bdaf8a.jpg;4;39;55;info_one_way_traffic;0;0;39;55
1f15cfac0fd745d1a5c148a7c63c87e9.jpg;4;57;75;info_bus_station;0;0;57;75
330f80b71cf94f9b9aeb63893f220f1c.jpg;4;46;47;warn_crosswalk;0;0;46;47
d4c1a24c838b42e785f9685fd41f7888.jpg;4;88;81;prio_give_way;0;0;88;81
4901ef3e46294a2ab5e44bd2bc8b7225.jpg;4;79;79;mand_right;0;0;79;79
275952fe29154a15ba1894e4b5c2d073.jpg;4;159;162;info_crosswalk;0;0;159;162
a916fe426bcc43b8bbd0e6522cc0d346.jpg;4;92;129;mand_pass_right;0;0;92;129
b2642737dce34cd2874c4d21d4e54d86.jpg;4;68;77;mand_roundabout;0;0;68;77
7ae2a05ea9f4461881165f283d4cc673.jpg;4;29;38;mand_roundabout;0;0;29;38
67a510e546714a619d00e8da6536e52b.jpg;4;79;72;prio_give_way;0;0;79;72
6d9393dcebd94fbbafc69cb0a99cc09b.jpg;4;28;36;prio_give_way;0;0;28;36
68fb470ab5ce43d5aaeffa18991554ac.jpg;4;108;110;forb_speed_over_30;0;0;108;110
bddf43b00a4547cbae8e43ae96f24a20.jpg;4;121;107;warn_speed_bumper;0;0;121;107
7b40f4c3e75f4ad8ae44d8801b0c4d56.jpg;4;201;201;mand_roundabout;0;0;201;201
f92d5a184ebc4564a25893c7106af640.jpg;4;77;77;info_crosswalk;0;0;77;77
6e723ca80e9445859aa5ca7c2d23c303.jpg;4;22;26;info_parking;0;0;22;26
8dab749be4be48cfb75faabc3111b847.jpg;4;46;65;forb_speed_over_70;0;0;46;65
b51d499004e74746bbabef4096998bfc.jpg;4;224;130;forb_speed_over_70;0;0;224;130
db96152080e441dc8f03dd1ba3a11880.jpg;4;100;130;warn_traffic_light;0;0;100;130
922d15df7f1a4767a64fb7db8dcab837.jpg;4;112;128;warn_crosswalk;0;0;112;128
6b9fa7440fb443339f62e2203cac0cb2.jpg;4;165;155;forb_stopping;0;0;165;155
4b845039aca54f019c81b602f7b6010a.jpg;4;46;45;forb_speed_over_30;0;0;46;45
